,ori_id,level_1,start_date,end_date,ele_ID,prefecture_x,municipality_x,ymd,year,month,day,kokuji_dt,time_pm,pres_pm,nendo,kokuji_f1,ele_dt,ele_1y,ele_2y,ele_3y,count_jyorei,salary_am_kokuji,salary_ch_kokuji,salary_vc_kokuji,salary_mayor_kokuji,salary_vice_mayor_kokuji,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai,pref_muni,municipality,salary_mayor_f1,salary_am_f1,mayor_apply_f1,am_apply_f1,am_apply_f1_dt,may_apply_f1_dt,salary_am_start,nendo_start,salary_mayor_start
910,827,ele_3y,2010-04-22,2011-04-19,北海道神恵内村議会議員選挙（2007年04月22日投票）,北海道,神恵内村,20070422.0,2010,4.0,22.0,2007-04-17,北海道神恵内村,北海道神恵内村,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1600.0,2250.0,1800.0,6700.0,5850.0,神恵内村,北海道,1,2010,20100401,35.0,41.2,3001.0,7571.0,28.0,42.5,3093.0,7853.0,神恵内村,172200.0,152800.0,140100.0,2.0,2.0,6700.0,5850.0,2250.0,1800.0,1600.0,5450.0,19.1.1,15.5.1,19.1.1,Ⅰ−１,北海道神恵内村,神恵内村,6700.0,1600.0,19.1.1,15.5.1,2003-05-01,2007-01-01,1600.0,2010-04-01,6700.0
911,828,ele_2y,2009-04-22,2010-04-22,鹿児島県三島村議会議員選挙（2007年04月22日投票）,鹿児島県,三島村,20070422.0,2009,4.0,22.0,2007-04-17,鹿児島県三島村,鹿児島県三島村,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1820.0,2430.0,2000.0,6088.0,5100.0,三島村,鹿児島県,46,2009,20090401,47.0,46.3,3102.0,10077.0,22.0,48.1,3415.0,11478.0,三島村,168700.0,149700.0,137200.0,1.0,1.0,5707.0,5100.0,2430.0,2000.0,1820.0,4819.0,20.4.1,19.4.1,19.4.1,Ⅰ−０,鹿児島県三島村,三島村,5707.0,1820.0,20.4.1,19.4.1,2007-04-01,2008-04-01,1820.0,2009-04-01,5707.0
912,828,ele_3y,2010-04-22,2011-04-19,鹿児島県三島村議会議員選挙（2007年04月22日投票）,鹿児島県,三島村,20070422.0,2010,4.0,22.0,2007-04-17,鹿児島県三島村,鹿児島県三島村,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1820.0,2430.0,2000.0,6088.0,5100.0,三島村,鹿児島県,46,2010,20100401,48.0,45.2,3117.0,10040.0,23.0,46.3,3357.0,11362.0,三島村,172200.0,152800.0,140100.0,,2.0,5707.0,5100.0,2430.0,2000.0,1820.0,4819.0,20.4.1,19.4.1,19.4.1,Ⅰ−０,鹿児島県三島村,三島村,5707.0,1820.0,20.4.1,19.4.1,2007-04-01,2008-04-01,1820.0,2010-04-01,5707.0
913,829,ele_2y,2009-04-22,2010-04-22,北海道斜里町議会議員選挙（2007年04月22日投票）,北海道,斜里町,20070422.0,2009,4.0,22.0,2007-04-17,北海道斜里町,北海道斜里町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1900.0,2910.0,2340.0,7700.0,6100.0,斜里町,北海道,1,2009,20090401,233.0,43.7,3382.0,11198.0,107.0,44.1,3400.0,10717.0,斜里町,172200.0,152800.0,140100.0,9.0,14.0,3850.0,5795.0,2910.0,2340.0,1900.0,5292.0,19.10.1,17.4.1,19.10.1,Ⅲ−０,北海道斜里町,斜里町,3850.0,1900.0,19.7.1,17.4.1,2005-04-01,2007-07-01,1900.0,2009-04-01,3850.0
914,829,ele_3y,2010-04-22,2011-04-19,北海道斜里町議会議員選挙（2007年04月22日投票）,北海道,斜里町,20070422.0,2010,4.0,22.0,2007-04-17,北海道斜里町,北海道斜里町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1900.0,2910.0,2340.0,7700.0,6100.0,斜里町,北海道,1,2010,20100401,232.0,43.5,3330.0,10107.0,108.0,43.8,3339.0,9478.0,斜里町,172200.0,152800.0,140100.0,10.0,14.0,3850.0,5795.0,2910.0,2340.0,1900.0,5292.0,19.7.1,17.4.1,19.7.1,Ⅲ−０,北海道斜里町,斜里町,3850.0,1900.0,19.7.1,17.4.1,2005-04-01,2007-07-01,1900.0,2010-04-01,3850.0
915,830,ele_2y,2009-04-22,2010-04-22,青森県野辺地町議会議員選挙（2007年04月22日投票）,青森県,野辺地町,20070422.0,2009,4.0,22.0,2007-04-17,青森県野辺地町,青森県野辺地町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1990.0,2400.0,2060.0,5500.0,4760.0,野辺地町,青森県,2,2009,20090401,121.0,48.3,3538.0,10933.0,90.0,48.4,3579.0,11128.0,野辺地町,167100.0,148300.0,135900.0,2.0,10.0,5500.0,4760.0,2400.0,2060.0,1990.0,4280.0,15.4.1,15.4.1,15.4.1,Ⅳ−２,青森県野辺地町,野辺地町,5500.0,1990.0,15.4.1,15.4.1,2003-04-01,2003-04-01,1990.0,2009-04-01,5500.0
916,830,ele_3y,2010-04-22,2011-04-19,青森県野辺地町議会議員選挙（2007年04月22日投票）,青森県,野辺地町,20070422.0,2010,4.0,22.0,2007-04-17,青森県野辺地町,青森県野辺地町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1990.0,2400.0,2060.0,5500.0,4760.0,野辺地町,青森県,2,2010,20100401,121.0,47.4,3532.0,10868.0,87.0,48.3,3621.0,11003.0,野辺地町,172200.0,152800.0,140100.0,2.0,4.0,5500.0,4760.0,2400.0,2060.0,1990.0,4280.0,15.4.1,15.4.1,15.4.1,Ⅲ−２,青森県野辺地町,野辺地町,5500.0,1990.0,15.4.1,15.4.1,2003-04-01,2003-04-01,1990.0,2010-04-01,5500.0
917,831,ele_2y,2009-04-22,2010-04-22,北海道浦臼町議会議員選挙（2007年04月22日投票）,北海道,浦臼町,20070422.0,2009,4.0,22.0,2007-04-17,北海道浦臼町,北海道浦臼町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1650.0,2480.0,1970.0,7450.0,6140.0,浦臼町,北海道,1,2009,20090401,53.0,40.8,3117.0,8584.0,43.0,42.1,3223.0,9167.0,浦臼町,172200.0,152800.0,140100.0,,3.0,6330.0,5830.0,2480.0,1970.0,1650.0,5470.0,20.7.1,20.9.1,20.7.1,Ⅰ−０,北海道浦臼町,浦臼町,6330.0,1650.0,20.7.1,20.9.1,2008-09-01,2008-07-01,1650.0,2009-04-01,6330.0
918,831,ele_3y,2010-04-22,2011-04-19,北海道浦臼町議会議員選挙（2007年04月22日投票）,北海道,浦臼町,20070422.0,2010,4.0,22.0,2007-04-17,北海道浦臼町,北海道浦臼町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1650.0,2480.0,1970.0,7450.0,6140.0,浦臼町,北海道,1,2010,20100401,52.0,39.7,2916.0,8763.0,43.0,40.3,2950.0,8979.0,浦臼町,167895.0,148980.0,136598.0,,5.0,6330.0,5830.0,2480.0,1970.0,1650.0,5470.0,20.7.1,20.9.1,20.7.1,Ⅰ−０,北海道浦臼町,浦臼町,6330.0,1650.0,20.7.1,20.9.1,2008-09-01,2008-07-01,1650.0,2010-04-01,6330.0
919,832,ele_2y,2009-04-22,2010-04-22,北海道当別町議会議員選挙（2007年04月22日投票）,北海道,当別町,20070422.0,2009,4.0,22.0,2007-04-17,北海道当別町,北海道当別町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2400.0,3100.0,2600.0,8500.0,7000.0,当別町,北海道,1,2009,20090401,209.0,42.3,3288.0,8173.0,154.0,42.4,3305.0,8265.0,当別町,172200.0,152800.0,140100.0,6.0,13.0,8500.0,7000.0,3100.0,2600.0,2400.0,6100.0,6.4.1,6.4.1,6.4.1,Ⅳ−２,北海道当別町,当別町,8500.0,2400.0,6.4.1,6.4.1,1994-04-01,1994-04-01,2400.0,2009-04-01,8500.0
920,832,ele_3y,2010-04-22,2011-04-19,北海道当別町議会議員選挙（2007年04月22日投票）,北海道,当別町,20070422.0,2010,4.0,22.0,2007-04-17,北海道当別町,北海道当別町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2400.0,3100.0,2600.0,8500.0,7000.0,当別町,北海道,1,2010,20100401,203.0,41.8,3222.0,10341.0,153.0,41.9,3237.0,10477.0,当別町,172200.0,152800.0,140100.0,6.0,12.0,8500.0,7000.0,3100.0,2600.0,2400.0,6100.0,6.4.1,6.4.1,6.4.1,Ⅳ−２,北海道当別町,当別町,8500.0,2400.0,6.4.1,6.4.1,1994-04-01,1994-04-01,2400.0,2010-04-01,8500.0
921,833,ele_2y,2009-04-22,2010-04-22,北海道和寒町議会議員選挙（2007年04月22日投票）,北海道,和寒町,20070422.0,2009,4.0,22.0,2007-04-17,北海道和寒町,北海道和寒町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1700.0,2460.0,1950.0,7480.0,5940.0,和寒町,北海道,1,2009,20090401,108.0,43.0,3296.0,10515.0,63.0,42.7,3217.0,10645.0,和寒町,172200.0,152800.0,140100.0,2.0,3.0,7480.0,5940.0,2460.0,1950.0,1700.0,5590.0,18.4.1,18.4.1,18.4.1,Ⅰ−０,北海道和寒町,和寒町,7480.0,1700.0,18.4.1,18.4.1,2006-04-01,2006-04-01,1700.0,2009-04-01,7480.0
922,833,ele_3y,2010-04-22,2011-04-19,北海道和寒町議会議員選挙（2007年04月22日投票）,北海道,和寒町,20070422.0,2010,4.0,22.0,2007-04-17,北海道和寒町,北海道和寒町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1700.0,2460.0,1950.0,7480.0,5940.0,和寒町,北海道,1,2010,20100401,105.0,41.8,3212.0,9838.0,60.0,40.8,3082.0,9719.0,和寒町,172200.0,152800.0,140100.0,,8.0,7480.0,5940.0,2460.0,1950.0,1700.0,5590.0,18.4.1,18.4.1,18.4.1,Ⅰ−０,北海道和寒町,和寒町,7480.0,1700.0,18.4.1,18.4.1,2006-04-01,2006-04-01,1700.0,2010-04-01,7480.0
923,834,ele_2y,2009-04-22,2010-04-22,千葉県鋸南町議会議員選挙（2007年04月22日投票）,千葉県,鋸南町,20070422.0,2009,4.0,22.0,2007-04-17,千葉県鋸南町,千葉県鋸南町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2100.0,2850.0,2300.0,5530.0,5128.0,鋸南町,千葉県,12,2009,20090401,110.0,44.4,3307.0,10397.0,72.0,44.8,3411.0,10981.0,鋸南町,167034.0,151029.0,140165.0,2.0,5.0,5530.0,5128.0,2565.0,2070.0,1890.0,4664.0,21.4.1,21.4.1,21.4.1,Ⅱ−０,千葉県鋸南町,鋸南町,5530.0,1890.0,22.4.1,22.4.1,2010-04-01,2010-04-01,1890.0,2009-04-01,5530.0
924,834,ele_3y,2010-04-22,2011-04-19,千葉県鋸南町議会議員選挙（2007年04月22日投票）,千葉県,鋸南町,20070422.0,2010,4.0,22.0,2007-04-17,千葉県鋸南町,千葉県鋸南町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2100.0,2850.0,2300.0,5530.0,5128.0,鋸南町,千葉県,12,2010,20100401,101.0,43.8,3274.0,9594.0,68.0,44.1,3321.0,9912.0,鋸南町,167034.0,151029.0,140165.0,1.0,12.0,5530.0,5128.0,2565.0,2070.0,1890.0,4664.0,22.4.1,22.4.1,22.4.1,Ⅱ−０,千葉県鋸南町,鋸南町,5530.0,1890.0,23.4.1,23.4.1,2011-04-01,2011-04-01,1890.0,2010-04-01,5530.0
925,835,ele_2y,2009-04-22,2010-04-22,香川県宇多津町議会議員選挙（2007年04月22日投票）,香川県,宇多津町,20070422.0,2009,4.0,22.0,2007-04-17,香川県宇多津町,香川県宇多津町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3200.0,3650.0,3360.0,8100.0,6150.0,宇多津町,香川県,37,2009,20090401,127.0,45.2,3373.0,11211.0,66.0,46.6,3565.0,11987.0,宇多津町,172200.0,152800.0,140100.0,1.0,8.0,8100.0,6150.0,3650.0,3360.0,3200.0,5820.0,15.6.1,15.4.1,15.4.1,Ⅳ−２,香川県宇多津町,宇多津町,7690.0,3100.0,22.4.1,22.4.1,2010-04-01,2010-04-01,3200.0,2009-04-01,8100.0
926,835,ele_3y,2010-04-22,2011-04-19,香川県宇多津町議会議員選挙（2007年04月22日投票）,香川県,宇多津町,20070422.0,2010,4.0,22.0,2007-04-17,香川県宇多津町,香川県宇多津町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3200.0,3650.0,3360.0,8100.0,6150.0,宇多津町,香川県,37,2010,20100401,130.0,44.8,3313.0,10047.0,70.0,46.0,3483.0,10731.0,宇多津町,172200.0,152800.0,140100.0,2.0,4.0,7690.0,5960.0,3540.0,3260.0,3100.0,5700.0,22.4.1,22.4.1,22.4.1,Ⅳ−２,香川県宇多津町,宇多津町,7690.0,3100.0,22.4.1,22.4.1,2010-04-01,2010-04-01,3100.0,2010-04-01,7690.0
927,836,ele_2y,2009-04-22,2010-04-22,京都府和束町議会議員選挙（2007年04月22日投票）,京都府,和束町,20070422.0,2009,4.0,22.0,2007-04-17,京都府和束町,京都府和束町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1600.0,2700.0,2000.0,6300.0,5290.0,和束町,京都府,26,2009,20090401,81.0,44.3,3195.0,10482.0,52.0,44.3,3172.0,10796.0,和束町,178800.0,161600.0,149800.0,4.0,4.0,6300.0,5290.0,2700.0,2000.0,1600.0,,16.4.1,6.10.1,0.0.0,Ⅰ−０,京都府和束町,和束町,6300.0,1600.0,16.4.1,6.10.1,1994-10-01,2004-04-01,1600.0,2009-04-01,6300.0
928,836,ele_3y,2010-04-22,2011-04-19,京都府和束町議会議員選挙（2007年04月22日投票）,京都府,和束町,20070422.0,2010,4.0,22.0,2007-04-17,京都府和束町,京都府和束町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1600.0,2700.0,2000.0,6300.0,5290.0,和束町,京都府,26,2010,20100401,80.0,43.8,3172.0,9382.0,51.0,42.8,3088.0,9332.0,和束町,178800.0,161600.0,149800.0,4.0,4.0,6300.0,5290.0,2700.0,2000.0,1600.0,,16.4.1,6.10.1,0.0.0,Ⅰ−０,京都府和束町,和束町,2800.0,1600.0,23.4.1,6.10.1,1994-10-01,2011-04-01,1600.0,2010-04-01,6300.0
929,837,ele_2y,2009-04-22,2010-04-22,北海道新冠町議会議員選挙（2007年04月22日投票）,北海道,新冠町,20070422.0,2009,4.0,22.0,2007-04-17,北海道新冠町,北海道新冠町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2050.0,2800.0,2300.0,7500.0,6090.0,新冠町,北海道,1,2009,20090401,153.0,41.1,3116.0,9757.0,83.0,41.4,3179.0,10108.0,新冠町,172200.0,152800.0,140100.0,1.0,7.0,7500.0,6090.0,2800.0,2300.0,2050.0,5620.0,17.4.1,17.4.1,17.4.1,Ⅱ−０,北海道新冠町,新冠町,7200.0,2050.0,21.12.1,17.4.1,2005-04-01,2009-12-01,2050.0,2009-04-01,7500.0
930,837,ele_3y,2010-04-22,2011-04-19,北海道新冠町議会議員選挙（2007年04月22日投票）,北海道,新冠町,20070422.0,2010,4.0,22.0,2007-04-17,北海道新冠町,北海道新冠町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2050.0,2800.0,2300.0,7500.0,6090.0,新冠町,北海道,1,2010,20100401,150.0,41.9,3156.0,9118.0,83.0,41.9,3182.0,9662.0,新冠町,172200.0,152800.0,140100.0,5.0,9.0,7200.0,6000.0,2800.0,2300.0,2050.0,5600.0,21.12.1,17.4.1,21.12.1,Ⅱ−０,北海道新冠町,新冠町,7200.0,2050.0,21.12.1,17.4.1,2005-04-01,2009-12-01,2050.0,2010-04-01,7200.0
931,838,ele_2y,2009-04-22,2010-04-22,北海道上ノ国町議会議員選挙（2007年04月22日投票）,北海道,上ノ国町,20070422.0,2009,4.0,22.0,2007-04-17,北海道上ノ国町,北海道上ノ国町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1710.0,2380.0,1950.0,7220.0,5780.0,上ノ国町,北海道,1,2009,20090401,96.0,42.8,3089.0,9398.0,66.0,41.8,3024.0,9246.0,上ノ国町,163600.0,145200.0,133100.0,3.0,5.0,7220.0,5780.0,2380.0,1950.0,1710.0,5320.0,17.4.1,17.4.1,17.4.1,Ⅱ−１,北海道上ノ国町,上ノ国町,7220.0,1710.0,17.4.1,17.4.1,2005-04-01,2005-04-01,1710.0,2009-04-01,7220.0
932,838,ele_3y,2010-04-22,2011-04-19,北海道上ノ国町議会議員選挙（2007年04月22日投票）,北海道,上ノ国町,20070422.0,2010,4.0,22.0,2007-04-17,北海道上ノ国町,北海道上ノ国町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1710.0,2380.0,1950.0,7220.0,5780.0,上ノ国町,北海道,1,2010,20100401,91.0,42.2,3200.0,8524.0,64.0,41.3,3127.0,8385.0,上ノ国町,172200.0,152800.0,140100.0,1.0,7.0,7220.0,5780.0,2380.0,1950.0,1710.0,5320.0,17.4.1,17.4.1,17.4.1,Ⅱ−１,北海道上ノ国町,上ノ国町,7220.0,1710.0,17.4.1,17.4.1,2005-04-01,2005-04-01,1710.0,2010-04-01,7220.0
933,839,ele_2y,2009-04-22,2010-04-22,北海道中頓別町議会議員選挙（2007年04月22日投票）,北海道,中頓別町,20070422.0,2009,4.0,22.0,2007-04-17,北海道中頓別町,北海道中頓別町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1790.0,2470.0,2010.0,7000.0,5950.0,中頓別町,北海道,1,2009,20090401,90.0,45.7,3431.0,10599.0,45.0,46.7,3581.0,11044.0,中頓別町,170200.0,151000.0,138400.0,2.0,6.0,5450.0,5255.0,2100.0,1900.0,1760.0,4970.0,21.4.1,21.4.1,21.4.1,Ⅰ−２,北海道中頓別町,中頓別町,5450.0,1760.0,21.4.1,21.4.1,2009-04-01,2009-04-01,1760.0,2009-04-01,5450.0
934,839,ele_3y,2010-04-22,2011-04-19,北海道中頓別町議会議員選挙（2007年04月22日投票）,北海道,中頓別町,20070422.0,2010,4.0,22.0,2007-04-17,北海道中頓別町,北海道中頓別町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1790.0,2470.0,2010.0,7000.0,5950.0,中頓別町,北海道,1,2010,20100401,85.0,45.4,3363.0,9683.0,40.0,46.3,3532.0,10686.0,中頓別町,172200.0,152800.0,140100.0,5.0,10.0,5450.0,5255.0,2100.0,1900.0,1760.0,4970.0,21.4.1,21.4.1,21.4.1,Ⅰ−２,北海道中頓別町,中頓別町,5450.0,1760.0,21.4.1,21.4.1,2009-04-01,2009-04-01,1760.0,2010-04-01,5450.0
935,840,ele_2y,2009-04-22,2010-04-22,北海道蘭越町議会議員選挙（2007年04月22日投票）,北海道,蘭越町,20070422.0,2009,4.0,22.0,2007-04-17,北海道蘭越町,北海道蘭越町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1590.0,2420.0,1920.0,7000.0,5700.0,蘭越町,北海道,1,2009,20090401,126.0,43.9,3208.0,8436.0,100.0,43.8,3231.0,8496.0,蘭越町,161600.0,149800.0,140100.0,4.0,5.0,7000.0,5700.0,2420.0,1920.0,1590.0,5220.0,17.4.1,17.4.1,17.4.1,Ⅱ−０,北海道蘭越町,蘭越町,7000.0,1590.0,17.4.1,17.4.1,2005-04-01,2005-04-01,1590.0,2009-04-01,7000.0
936,840,ele_3y,2010-04-22,2011-04-19,北海道蘭越町議会議員選挙（2007年04月22日投票）,北海道,蘭越町,20070422.0,2010,4.0,22.0,2007-04-17,北海道蘭越町,北海道蘭越町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1590.0,2420.0,1920.0,7000.0,5700.0,蘭越町,北海道,1,2010,20100401,120.0,43.3,3165.0,8921.0,97.0,43.5,3219.0,9006.0,蘭越町,161600.0,149800.0,140100.0,4.0,9.0,7000.0,5700.0,2420.0,1920.0,1590.0,5220.0,17.4.1,17.4.1,17.4.1,Ⅱ−０,北海道蘭越町,蘭越町,6900.0,1590.0,23.1.1,17.4.1,2005-04-01,2011-01-01,1590.0,2010-04-01,7000.0
937,841,ele_2y,2009-04-22,2010-04-22,山形県寒河江市議会議員選挙（2007年04月22日投票）,山形県,寒河江市,20070422.0,2009,4.0,22.0,2007-04-15,山形県寒河江市,山形県寒河江市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3600.0,4350.0,3850.0,8004.0,6255.0,寒河江市,山形県,6,2009,20090401,467.0,44.6,3435.0,10952.0,199.0,46.3,3539.0,11572.0,寒河江市,172200.0,152800.0,140100.0,9.0,11.0,8004.0,6255.0,4350.0,3850.0,3600.0,5327.0,17.4.1,8.7.1,17.4.1,Ⅰ−０,山形県寒河江市,寒河江市,8004.0,3600.0,17.4.1,8.7.1,1996-07-01,2005-04-01,3600.0,2009-04-01,8004.0
938,841,ele_3y,2010-04-22,2011-04-17,山形県寒河江市議会議員選挙（2007年04月22日投票）,山形県,寒河江市,20070422.0,2010,4.0,22.0,2007-04-15,山形県寒河江市,山形県寒河江市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3600.0,4350.0,3850.0,8004.0,6255.0,寒河江市,山形県,6,2010,20100401,458.0,44.6,3393.0,9920.0,197.0,45.4,3437.0,10389.0,寒河江市,172200.0,152800.0,140100.0,6.0,21.0,8004.0,6255.0,4350.0,3850.0,3600.0,5327.0,17.4.1,8.7.1,17.4.1,Ⅰ−０,山形県寒河江市,寒河江市,6440.0,3600.0,22.12.1,8.7.1,1996-07-01,2010-12-01,3600.0,2010-04-01,8004.0
939,842,ele_2y,2009-04-22,2010-04-22,青森県風間浦村議会議員選挙（2007年04月22日投票）,青森県,風間浦村,20070422.0,2009,4.0,22.0,2007-04-17,青森県風間浦村,青森県風間浦村,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1824.0,2299.0,1948.0,6550.0,5490.0,風間浦村,青森県,2,2009,20090401,54.0,47.6,3517.0,11727.0,38.0,47.5,3560.0,11889.0,風間浦村,172200.0,152800.0,140100.0,,4.0,6550.0,5490.0,2299.0,1948.0,1824.0,5090.0,17.1.1,17.4.1,17.1.1,Ⅰ−０,青森県風間浦村,風間浦村,3275.0,1368.0,22.4.1,22.4.1,2010-04-01,2010-04-01,1824.0,2009-04-01,6550.0
940,842,ele_3y,2010-04-22,2011-04-19,青森県風間浦村議会議員選挙（2007年04月22日投票）,青森県,風間浦村,20070422.0,2010,4.0,22.0,2007-04-17,青森県風間浦村,青森県風間浦村,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1824.0,2299.0,1948.0,6550.0,5490.0,風間浦村,青森県,2,2010,20100401,54.0,47.3,3453.0,10637.0,39.0,46.7,3454.0,10861.0,風間浦村,172200.0,152800.0,140100.0,,3.0,3275.0,5490.0,1724.0,1461.0,1368.0,4581.0,22.4.1,22.4.1,22.4.1,Ⅰ−０,青森県風間浦村,風間浦村,6550.0,1824.0,23.4.1,23.4.1,2011-04-01,2011-04-01,1368.0,2010-04-01,3275.0
941,843,ele_2y,2009-04-22,2010-04-22,北海道倶知安町議会議員選挙（2007年04月22日投票）,北海道,倶知安町,20070422.0,2009,4.0,22.0,2007-04-17,北海道倶知安町,北海道倶知安町,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1757.0,2550.0,2070.0,7000.0,6000.0,倶知安町,北海道,1,2009,20090401,167.0,43.4,3290.0,8737.0,114.0,43.5,3360.0,8922.0,倶知安町,172200.0,152800.0,140100.0,1.0,3.0,7000.0,6000.0,2550.0,2070.0,1730.0,5500.0,17.4.1,17.4.1,17.4.1,Ⅳ−２,北海道倶知安町,倶知安町,7000.0,1730.0,22.4.1,17.4.1,2005-04-01,2010-04-01,1730.0,2009-04-01,7000.0
942,843,ele_3y,2010-04-22,2011-04-19,北海道倶知安町議会議員選挙（2007年04月22日投票）,北海道,倶知安町,20070422.0,2010,4.0,22.0,2007-04-17,北海道倶知安町,北海道倶知安町,2010,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1757.0,2550.0,2070.0,7000.0,6000.0,倶知安町,北海道,1,2010,20100401,166.0,42.8,3208.0,8640.0,112.0,42.7,3264.0,8867.0,倶知安町,172200.0,152800.0,140100.0,4.0,11.0,7000.0,6000.0,2550.0,2070.0,1730.0,5500.0,22.4.1,17.4.1,22.4.1,Ⅳ−２,北海道倶知安町,倶知安町,6800.0,1730.0,23.4.1,17.4.1,2005-04-01,2011-04-01,1730.0,2010-04-01,7000.0
943,844,ele_2y,2009-04-22,2010-04-22,北海道西興部村議会議員選挙（2007年04月22日投票）,北海道,西興部村,20070422.0,2009,4.0,22.0,2007-04-17,北海道西興部村,北海道西興部村,2009,2011-04-19,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,1550.0,2300.0,1800.0,7500.0,6000.0,西興部村,北海道,1,2009,20090401,38.0,45.1,3522.0,12088.0,29.0,46.3,3651.0,12698.0,西興部村,172200.0,152800.0,140100.0,,1.0,7000.0,5750.0,2300.0,1800.0,1550.0,5300.0,19.7.1,15.12.1,19.7.1,Ⅰ−２,北海道西興部村,西興部村,7000.0,1550.0,19.7.1,15.12.1,2003-12-01,2007-07-01,1550.0,2009-04-01,7000.0
